MV_1,MV_2,MV_3,MV_4,MV_5,MV_6,MV_7,MV_8,MV_9,MV_10,MV_11,t
1.0275389128446537,1.0118663743523373,0.9862009338867007,0.984867950044855,0.9839163618260129,0.9828517581333027,0.9827055539797425,0.9825109124381889,0.9818023107402595,0.9809877221552332,0.9808836331896916,3.214
1.027538913138439,1.0118663733002535,0.9862009311355328,0.9848679472231716,0.983916358961808,0.9828517552101755,0.9827055509070445,0.9825109094330398,0.9818023076985527,0.98098771905409,0.9808836300756357,3.215
1.0275389132297466,1.0118663731277175,0.9862009306342525,0.9848679467084306,0.9839163584389532,0.9828517546760895,0.9827055503444319,0.9825109088832636,0.9818023071418044,0.9809877184860192,0.980883629505108,3.216
1.0275389134837505,1.0118663726477481,0.9862009292397655,0.9848679452764982,0.9839163569844495,0.9828517531903421,0.9827055487793273,0.9825109073538686,0.9818023055930142,0.9809877169057312,0.9808836279179853,3.217
1.0275389138981152,1.0118663718647585,0.9862009269648944,0.9848679429405406,0.9839163546116703,0.9828517507665949,0.9827055462261222,0.9825109048589172,0.9818023030664228,0.9809877143277568,0.9808836253288611,3.218
1.0275389144705052,1.0118663707831623,0.9862009238224606,0.9848679397137244,0.98391635133399,0.9828517474185086,0.9827055426992072,0.9825109014124723,0.9818022995762711,0.9809877107666264,0.9808836217523285,3.219
1.0275389151985854,1.0118663694073722,0.986200919825287,0.984867935609216,0.9839163471647823,0.9828517431597449,0.9827055382129732,0.9825108970285964,0.9818022951368003,0.9809877062368705,0.9808836172029809,3.22
1.0275389160800197,1.0118663677418016,0.986200914986195,0.9848679306401819,0.9839163421174214,0.9828517380039645,0.9827055327818114,0.9825108917213518,0.9818022897622509,0.9809877007530196,0.9808836116954117,3.221
1.0275389171124731,1.0118663657908644,0.9862009093180074,0.9848679248197882,0.9839163362052813,0.9828517319648293,0.9827055264201124,0.9825108855048014,0.9818022834668644,0.9809876943296044,0.9808836052442147,3.222
1.0275389182936097,1.011866363558973,0.9862009028335461,0.9848679181612017,0.9839163294417358,0.9828517250560005,0.9827055191422677,0.982510878393008,0.9818022762648814,0.9809876869811557,0.9808835978639834,3.223
1.0275389196210947,1.0118663610505414,0.9862008955456335,0.9848679106775894,0.9839163218401595,0.9828517172911396,0.9827055109626682,0.982510870400034,0.9818022681705436,0.9809876787222043,0.980883589569311,3.224
1.027538921092592,1.0118663582699825,0.9862008874670919,0.9848679023821174,0.9839163134139266,0.9828517086839078,0.9827055018957053,0.982510861539943,0.9818022591980917,0.9809876695672809,0.9808835803747915,3.225
1.0275389227057665,1.0118663552217095,0.9862008786107437,0.9848678932879528,0.983916304176411,0.982851699247967,0.9827054919557701,0.9825108518267973,0.9818022493617671,0.9809876595309163,0.9808835702950185,3.226
1.0275389244582827,1.0118663519101365,0.9862008689894114,0.9848678834082621,0.9839162941409872,0.9828516889969788,0.9827054811572539,0.9825108412746599,0.9818022386758112,0.9809876486276415,0.9808835593445857,3.227
1.0275389263478047,1.011866348339676,0.9862008586159172,0.9848678727562119,0.9839162833210293,0.9828516779446045,0.9827054695145481,0.9825108298975939,0.9818022271544647,0.9809876368719872,0.9808835475380872,3.228
1.0275389283719976,1.011866344514742,0.9862008475030839,0.9848678613449695,0.983916271729912,0.9828516661045057,0.9827054570420438,0.9825108177096621,0.9818022148119699,0.980987624278485,0.9808835348901163,3.229
